"","x2","y2"
"78",-6.48313212022783,1.81407134674717
"79",-5.67625021841372,2.10718944493306
"80",-4.94371850587488,1.57465773239422
"81",-6.08420396725912,4.11514319377846
"82",-2.81405623629647,0.944995462815804
"83",-3.11244146786093,1.44338069438027
"84",-3.42878390271851,2.45972312923784
"85",-3.13980523140685,2.17074445792619
"86",-1.46945022637484,0.500389452894173
"87",-1.4307477017094,1.26168692822873
"88",-1.16612307665099,1.19706230317033
"89",0.312424147902802,0.518515078616535
"90",-0.193349205036147,1.12428843155549
"91",2.07591836767327,-0.644979141153928
"92",4.48130692767348,-1.25036770115414
"93",4.41204292998635,-0.281103703467013
"94",5.36058533016387,0.270353896355465
"95",8.8634401040703,-1.33250087755096
"96",7.71717373857981,0.913765487939531
"97",6.73414407543028,1.99679515108906
"98",9.42122283478376,0.509716391735576
"99",11.1927300244137,-0.461790797894392
"100",12.9254060202748,-1.5944667937555
"101",12.0252982730964,-0.59435904657707
"102",11.5364565154971,-0.00551728897771642
"103",10.545185838316,1.28575338820336
"104",14.4724120769593,-0.34147285043996
"105",15.0946464320948,-0.463707205575441
"106",15.5368988612067,-0.70595963468731
"107",15.3956342735276,1.43530495299176
"108",17.8712318246369,-0.140292598117593
"109",17.1034134173091,1.72752580921023
"110",16.0705759939354,3.06036323258392
"111",19.2668266340712,1.16411259244814
"112",26.4095760342503,0.921363192269052
"113",27.4691466214506,0.161792605068728
"114",14.8075901261505,-2.37665089963114
"115",-9.77970114666859,-1.68935962681207
"116",27.9291158717949,0.701823354724473
"117",-15.171544538963,-0.797516234517644
"118",-12.1273773936833,-0.641683379797377
"119",-1.23974209572597,-5.12931867775469
"120",9.44773852634808,1.08320070017125
"121",30.6414016465883,-1.510462420069
"122",-11.3558799966393,0.0868192231586254
"123",-15.994860314655,0.62579954117433
"124",-11.6381384528908,-1.03092232058991
"125",-11.7386839841417,-0.330376789338961
"126",-11.2062677657219,-0.16279300775873
"127",-10.8921513280327,-0.0769094454479488
"128",-9.9310736202077,-0.337987153272965
"129",-11.0263310303834,0.957270256902771
"130",-9.63897621621452,0.0699154427338608
"131",-10.0554895643548,1.68642879087417
"132",-3.769051867746,-3.60000890573466
"133",-7.38014881606557,0.511088042584909
"134",-7.06358734205942,0.694526568578757
"135",-7.00507719165386,1.8360164181732
"136",-2.9920833136102,-0.376977459870464
"137",-1.23767848358355,-0.231382289897114
"138",-3.07855595887702,2.20949518539635
"139",-2.63261894792645,2.96355817444579
"140",0.197224966386976,1.23371426013236
"141",3.8114103498555,2.21952887666384
"142",7.44474996529118,1.88618926122815
"143",11.6643210922303,-0.73338186571092
"144",9.63551770949895,1.89542151702039
"145",12.6843763141819,1.04656291233747
"146",14.6867639931871,1.64417523333225
"147",17.2470114347015,0.583927791817838
"148",20.6417908322415,0.489148394277873
"149",28.7264075954419,1.60453163107748
"150",6.74941585739116,1.38152336912818
"151",-10.326666993424,3.55760621994335
"152",-10.2983106665683,-2.37075010691234
"153",-9.73981933764586,-0.829241435834804
"154",-9.06543066830527,0.296369894824605
"155",5.74721862723684,-5.4162794007175
"156",7.03480857387933,-1.10386934735999
"157",9.55300534172272,2.07793388479662
"158",-3.81238974920818,-2.45667102427248
"159",-12.1114176281182,-0.457643145362415
"160",-11.6649115569325,0.495850783451876
"161",-12.8792708148792,2.31021004139856
"162",-10.3300436854742,0.0609829119935075
"163",-14.3795590581951,4.31049828471442
"164",-9.44621078850028,-0.0228499849803843
"165",-6.03312297618594,-2.13593779729472
"166",-6.22032287228738,-1.04873790119329
"167",-7.36268887796571,0.693628104485046
"168",-3.52223358834173,-2.64682718513894
"169",-4.38814687481655,-0.480913898664109
"170",-3.06916943685068,0.000108663370017234
"171",-0.353937333503934,-1.01512343997673
"172",-0.417904569199027,1.14884379571837
"173",1.00430645974812,1.02663276677121
"174",9.84161446371787,-2.41067523719854
"175",9.8746750304563,-0.0437358039369588
"176",13.5004544443184,-2.46951521779902
"177",10.6790312477774,1.15190797874192
"178",13.041335094694,0.889604131825309
"179",17.8950679782305,-1.4641287517112
"180",19.6332554714492,-1.50231624492984
"181",27.2228911958417,-2.09195196932234
